antibody_id,arm_id,subset,pdb_path,pdb_exists,pI,GRAVY,instability_index,net_charge_pH7,hydro_patch_max9,charge_patch_max7,agg_motifs,deamidation_sites,isomerization_sites,cmc_flags,cmc_status,vh_vl_angle_deg,interface_n_pairs,interface_mean_dist_A,interface_min_dist_A,vernier_sasa_total,structure_errors
Bafisontamab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Bafisontamab_H1L1.pdb,1,7.65,-0.259,42.3,1.3,0.778,3.0,0,2,2,instability_high (42.3); hydro_patch_high (0.78),PASS,55.95541698759309,5083,4.059467182298902,0.1893307864665985,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Bafisontamab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Bafisontamab_H1L2.pdb,1,8.8,-0.239,42.8,7.1,0.778,3.0,0,3,2,pI_out_of_range (8.80); instability_high (42.8); hydro_patch_high (0.78),PASS,54.858787110276246,4831,4.070161297810231,0.0439547635614872,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Bafisontamab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Bafisontamab_H2L1.pdb,1,8.01,-0.295,43.9,2.2,0.778,3.0,0,3,2,instability_high (43.9); hydro_patch_high (0.78),PASS,37.72682140240124,5764,4.039400690437953,0.16361229121685028,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=117; expected=215)
Bafisontamab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Bafisontamab_H2L2.pdb,1,8.87,-0.275,44.4,8.0,0.778,3.0,0,4,2,pI_out_of_range (8.87); instability_high (44.4); hydro_patch_high (0.78),PASS,53.925920200038746,5614,4.066533873515679,0.09486821293830872,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=117; expected=215)
Bexatamig,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Bexatamig_H1L1.pdb,1,8.55,-0.355,41.9,5.2,0.778,3.0,0,2,3,pI_out_of_range (8.55); instability_high (41.9); hydro_patch_high (0.78),PASS,39.102674892725574,4331,4.056406519175938,0.12290263175964355,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Bexatamig,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Bexatamig_H1L2.pdb,1,9.06,-0.335,44.3,11.3,0.778,3.0,1,2,2,pI_out_of_range (9.06); instability_high (44.3); hydro_patch_high (0.78),PASS,79.93679857873758,3689,4.048524705204433,0.15946485102176666,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Bexatamig,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Bexatamig_H2L1.pdb,1,8.22,-0.394,42.1,3.0,0.778,3.0,0,2,3,instability_high (42.1); hydro_patch_high (0.78),PASS,20.684547261558016,4630,4.033734953753385,0.06912309676408768,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Bexatamig,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Bexatamig_H2L2.pdb,1,8.92,-0.375,44.4,9.1,0.778,3.0,1,2,2,pI_out_of_range (8.92); instability_high (44.4); hydro_patch_high (0.78),PASS,70.02798838819639,3985,4.03782806143402,0.0798245221376419,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Blinatumomab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Blinatumomab_H1L1.pdb,1,7.11,-0.366,47.6,0.2,0.778,3.0,0,3,6,instability_high (47.6); hydro_patch_high (0.78),PASS,17.900925077839286,4924,4.017096801098132,0.07803244143724442,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=124; expected=222)
Blinatumomab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Blinatumomab_H1L2.pdb,1,8.67,-0.382,47.9,6.0,0.778,3.0,0,3,4,pI_out_of_range (8.67); instability_high (47.9); hydro_patch_high (0.78),PASS,6.719426525690719,4360,4.087089353780739,0.12884891033172607,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=124; expected=222)
Blinatumomab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Blinatumomab_H2L1.pdb,1,7.97,-0.416,49.8,2.4,0.778,3.0,0,2,5,instability_high (49.8); hydro_patch_high (0.78),PASS,42.02700446891692,4151,4.0858025342707744,0.1471395641565323,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=118; expected=216)
Blinatumomab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Blinatumomab_H2L2.pdb,1,8.79,-0.433,50.1,8.2,0.778,3.0,0,2,3,pI_out_of_range (8.79); instability_high (50.1); hydro_patch_high (0.78),PASS,69.77893341596085,6527,4.03105391732673,0.12998764216899872,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=118; expected=216)
Cevostamab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Cevostamab_H1L1.pdb,1,8.69,-0.272,43.6,6.4,0.778,3.0,1,3,2,pI_out_of_range (8.69); instability_high (43.6); hydro_patch_high (0.78),PASS,68.73070691995376,4485,4.061870868108943,0.16157087683677673,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Cevostamab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Cevostamab_H1L2.pdb,1,8.95,-0.268,43.5,9.3,0.778,3.0,1,4,3,pI_out_of_range (8.95); instability_high (43.5); hydro_patch_high (0.78),PASS,15.991162751283232,4379,4.03030143850789,0.03456896170973778,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Cevostamab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Cevostamab_H2L1.pdb,1,8.55,-0.367,44.2,5.3,0.778,3.0,1,2,3,pI_out_of_range (8.55); instability_high (44.2); hydro_patch_high (0.78),PASS,45.88275674529305,3376,4.096399978414837,0.12012521177530289,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Cevostamab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Cevostamab_H2L2.pdb,1,8.84,-0.362,44.1,8.2,0.778,3.0,1,3,4,pI_out_of_range (8.84); instability_high (44.1); hydro_patch_high (0.78),PASS,65.68693768842517,8823,4.030669921062859,0.06791164726018906,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Cibisatamab,Arm1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Cibisatamab_Arm1.pdb,1,8.66,-0.31,43.3,6.1,0.778,3.0,0,2,2,pI_out_of_range (8.66); instability_high (43.3); hydro_patch_high (0.78),PASS,65.72015119447364,6031,4.01017751060453,0.1424815058708191,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Cibisatamab,Arm2_cross,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Cibisatamab_Arm2_cross.pdb,1,8.01,-0.252,42.4,2.0,0.778,4.0,0,2,2,instability_high (42.4); hydro_patch_high (0.78),PASS,,,,,,
Ciduvectamig,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Ciduvectamig_H1L1.pdb,1,8.46,-0.264,51.5,4.2,0.778,3.0,0,5,3,instability_high (51.5); hydro_patch_high (0.78),PASS,15.674912841345883,6325,4.0342500118909435,0.03449631854891777,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=118; expected=216)
Ciduvectamig,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Ciduvectamig_H1L2.pdb,1,8.71,-0.237,49.0,6.4,0.778,3.0,0,5,3,pI_out_of_range (8.71); instability_high (49.0); hydro_patch_high (0.78),PASS,45.27403680748072,3584,4.08572713693843,0.13591893017292023,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=118; expected=216)
Ciduvectamig,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Ciduvectamig_H2L1.pdb,1,8.89,-0.336,53.7,8.0,0.778,3.0,0,3,3,pI_out_of_range (8.89); instability_high (53.7); hydro_patch_high (0.78),PASS,66.84770693061135,5847,4.076170891779236,0.10110373049974442,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Ciduvectamig,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Ciduvectamig_H2L2.pdb,1,9.04,-0.309,51.2,10.2,0.778,3.0,0,3,3,pI_out_of_range (9.04); instability_high (51.2); hydro_patch_high (0.78),PASS,56.199789810974075,3553,4.100469577174175,0.13378340005874634,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Cizutamig,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Cizutamig_H1L1.pdb,1,8.43,-0.314,43.2,4.2,0.778,3.0,0,2,2,instability_high (43.2); hydro_patch_high (0.78),PASS,46.84813831543683,4914,4.057678796431893,0.07097184658050537,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Cizutamig,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Cizutamig_H1L2.pdb,1,8.76,-0.349,46.1,7.2,0.778,3.0,1,2,3,pI_out_of_range (8.76); instability_high (46.1); hydro_patch_high (0.78),PASS,11.480150052819196,4255,4.042033641457901,0.11276990175247192,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Cizutamig,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Cizutamig_H2L1.pdb,1,8.43,-0.327,40.3,4.2,0.778,3.0,0,2,2,instability_high (40.3); hydro_patch_high (0.78),PASS,67.29734845459642,4745,4.094721402341782,0.1419329047203064,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Cizutamig,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Cizutamig_H2L2.pdb,1,8.76,-0.361,43.1,7.2,0.778,3.0,1,2,3,pI_out_of_range (8.76); instability_high (43.1); hydro_patch_high (0.78),PASS,12.468406623956955,4180,4.028204844459377,0.15017294883728027,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Clesitamig,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Clesitamig_H1L1.pdb,1,7.07,-0.227,40.4,0.1,0.778,3.0,0,3,2,instability_high (40.4); hydro_patch_high (0.78),PASS,39.79468149465848,4291,4.060421183289966,0.13688308000564575,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Clesitamig,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Clesitamig_H1L2.pdb,1,8.58,-0.265,39.7,5.4,0.778,3.0,0,2,2,pI_out_of_range (8.58); hydro_patch_high (0.78),PASS,21.044129504645152,4099,4.029110790380146,0.21240757405757904,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Clesitamig,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Clesitamig_H2L1.pdb,1,7.63,-0.258,47.5,1.3,0.778,3.0,0,5,3,instability_high (47.5); hydro_patch_high (0.78),PASS,42.91999144767651,3322,4.106403767280296,0.18586799502372742,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=128; expected=226)
Clesitamig,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Clesitamig_H2L2.pdb,1,8.68,-0.295,46.8,6.6,0.778,3.0,0,4,3,pI_out_of_range (8.68); instability_high (46.8); hydro_patch_high (0.78),PASS,86.56825573507648,4568,4.057200462924362,0.06129425764083862,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=128; expected=226)
Denecimig,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Denecimig_H1L1.pdb,1,9.02,-0.284,45.5,10.3,0.778,3.0,0,4,3,pI_out_of_range (9.02); instability_high (45.5); hydro_patch_high (0.78),PASS,55.32228188518009,4918,4.065068431948461,0.12042007595300674,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Denecimig,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Denecimig_H1L2.pdb,1,8.81,-0.284,47.9,7.3,0.778,3.0,0,4,4,pI_out_of_range (8.81); instability_high (47.9); hydro_patch_high (0.78),PASS,31.018662216836212,4514,4.0126353855670365,0.07022830098867416,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Denecimig,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Denecimig_H2L1.pdb,1,8.57,-0.296,46.5,5.3,0.778,3.0,1,3,3,pI_out_of_range (8.57); instability_high (46.5); hydro_patch_high (0.78),PASS,75.15961337064576,4925,4.079308593221911,0.09352543950080872,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Denecimig,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Denecimig_H2L2.pdb,1,8.04,-0.296,48.8,2.3,0.778,3.0,1,3,4,instability_high (48.8); hydro_patch_high (0.78),PASS,27.207666576247362,4946,4.050457944721011,0.18655803799629211,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Dilpacimab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Dilpacimab_H1L1.pdb,1,8.27,-0.322,45.0,3.1,0.778,3.0,0,5,5,instability_high (45.0); hydro_patch_high (0.78),PASS,48.22851552127621,6039,4.040771302105695,0.10879829525947571,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=118; expected=216)
Dilpacimab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Dilpacimab_H1L2.pdb,1,8.58,-0.275,44.8,5.2,0.778,3.0,1,5,4,pI_out_of_range (8.58); instability_high (44.8); hydro_patch_high (0.78),PASS,8.600885896901206,6080,4.0079156858479035,0.14411476254463196,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=118; expected=216)
Dilpacimab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Dilpacimab_H2L1.pdb,1,7.68,-0.349,44.5,1.3,0.778,3.0,0,3,3,instability_high (44.5); hydro_patch_high (0.78),PASS,52.27773127870252,4024,4.038571112380221,0.18084783852100372,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=123; expected=221)
Dilpacimab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Dilpacimab_H2L2.pdb,1,8.26,-0.303,44.4,3.4,0.778,3.0,1,3,2,instability_high (44.4); hydro_patch_high (0.78),PASS,61.321752958308615,3408,4.057003824331223,0.18710961937904358,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=123; expected=221)
Elranatamab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Elranatamab_H1L1.pdb,1,8.46,-0.236,46.8,4.1,0.778,3.0,0,4,2,instability_high (46.8); hydro_patch_high (0.78),PASS,43.71762452340869,5328,4.042550530792229,0.09319285303354263,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=115; expected=213)
Elranatamab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Elranatamab_H1L2.pdb,1,8.7,-0.245,46.7,6.1,0.778,3.0,0,4,3,pI_out_of_range (8.70); instability_high (46.7); hydro_patch_high (0.78),PASS,21.108140573876323,3868,4.022157702739718,0.1332596093416214,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=115; expected=213)
Elranatamab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Elranatamab_H2L1.pdb,1,8.7,-0.327,46.6,6.2,0.778,3.0,0,4,2,pI_out_of_range (8.70); instability_high (46.6); hydro_patch_high (0.78),PASS,30.745560224208134,4368,4.0888231760836025,0.19325371086597443,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Elranatamab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Elranatamab_H2L2.pdb,1,8.87,-0.335,46.5,8.2,0.778,3.0,0,4,3,pI_out_of_range (8.87); instability_high (46.5); hydro_patch_high (0.78),PASS,8.587941855804502,4003,4.059519181896334,0.10527074337005615,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Epcoritamab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Epcoritamab_H1L1.pdb,1,8.97,-0.221,43.6,9.2,0.778,3.0,0,3,4,pI_out_of_range (8.97); instability_high (43.6); hydro_patch_high (0.78),PASS,61.19037010106668,3586,4.08596432531806,0.10700914263725281,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Epcoritamab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Epcoritamab_H1L2.pdb,1,8.88,-0.31,47.6,8.2,0.778,3.0,0,3,4,pI_out_of_range (8.88); instability_high (47.6); hydro_patch_high (0.78),PASS,37.01429911753292,3085,4.09387002605519,0.18003903329372406,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Epcoritamab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Epcoritamab_H2L1.pdb,1,8.46,-0.207,43.7,4.3,0.778,3.0,0,5,3,instability_high (43.7); hydro_patch_high (0.78),PASS,18.144362278286142,3718,4.071339559385679,0.18651804327964783,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Epcoritamab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Epcoritamab_H2L2.pdb,1,8.28,-0.297,47.8,3.3,0.778,3.0,0,5,3,instability_high (47.8); hydro_patch_high (0.78),PASS,44.364229627392774,4558,4.110945889405333,0.15215139091014862,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Fanastomig,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fanastomig_H1L1.pdb,1,7.12,-0.287,52.6,0.2,0.778,3.0,0,2,3,instability_high (52.6); hydro_patch_high (0.78),PASS,63.40729123072652,3498,4.075810812573009,0.19445571303367615,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=113; expected=211)
Fanastomig,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fanastomig_H1L2.pdb,1,7.16,-0.325,48.6,0.3,0.778,3.0,0,2,2,instability_high (48.6); hydro_patch_high (0.78),PASS,50.923950547830195,3898,4.0919265087836685,0.10640065371990204,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=113; expected=211)
Fanastomig,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fanastomig_H2L1.pdb,1,8.27,-0.282,50.4,3.3,0.778,3.0,0,4,3,instability_high (50.4); hydro_patch_high (0.78),PASS,73.51327838066656,5434,4.017813178572427,0.07268431782722473,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Fanastomig,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fanastomig_H2L2.pdb,1,8.26,-0.32,46.4,3.4,0.778,3.0,0,4,2,instability_high (46.4); hydro_patch_high (0.78),PASS,32.68635218690182,4930,4.0278089427960895,0.21361888945102692,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Faricimab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Faricimab_H1L1.pdb,1,8.03,-0.299,44.7,2.4,0.778,3.0,1,3,2,instability_high (44.7); hydro_patch_high (0.78),PASS,63.45353698789231,3547,4.046829236288437,0.14730626344680786,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=123; expected=221)
Faricimab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Faricimab_H1L2.pdb,1,6.79,-0.32,43.8,-0.5,0.778,4.0,1,4,4,instability_high (43.8); hydro_patch_high (0.78),PASS,34.32951509611269,3775,4.055186960301785,0.1566779464483261,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=123; expected=221)
Faricimab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Faricimab_H2L1.pdb,1,8.66,-0.348,48.0,6.2,0.778,3.0,1,3,3,pI_out_of_range (8.66); instability_high (48.0); hydro_patch_high (0.78),PASS,16.47299383266365,4100,3.9998425278064453,0.18000249564647675,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=129; expected=227)
Faricimab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Faricimab_H2L2.pdb,1,8.25,-0.368,47.0,3.3,0.778,4.0,1,4,5,instability_high (47.0); hydro_patch_high (0.78),PASS,70.48931048435779,4158,4.038102069238631,0.1391691118478775,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=129; expected=227)
Fazpilodemab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fazpilodemab_H1L1.pdb,1,6.03,-0.281,42.1,-2.8,0.778,3.0,0,4,3,instability_high (42.1); hydro_patch_high (0.78),PASS,23.420075303733622,5349,4.0634643547551645,0.11448145657777786,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Fazpilodemab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fazpilodemab_H1L2.pdb,1,7.68,-0.228,42.6,1.2,0.778,3.0,0,4,2,instability_high (42.6); hydro_patch_high (0.78),PASS,83.11000152683489,4993,4.058688177188456,0.0810493677854538,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Fazpilodemab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fazpilodemab_H2L1.pdb,1,5.4,-0.311,42.8,-5.9,0.778,3.0,0,3,5,pI_out_of_range (5.40); instability_high (42.8); hydro_patch_high (0.78),PASS,25.311842035543947,4326,4.037114583718515,0.25048157572746277,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=116; expected=214)
Fazpilodemab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fazpilodemab_H2L2.pdb,1,6.16,-0.257,43.3,-1.9,0.778,3.0,0,3,4,instability_high (43.3); hydro_patch_high (0.78),PASS,84.2136058308424,5131,4.060523071017568,0.15700317919254303,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=116; expected=214)
Fidasimtamab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fidasimtamab_H1L1.pdb,1,8.7,-0.265,47.9,6.3,0.778,3.0,0,4,4,pI_out_of_range (8.70); instability_high (47.9); hydro_patch_high (0.78),PASS,74.97652343481701,4819,4.065998811302817,0.1124187484383583,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Fidasimtamab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fidasimtamab_H1L2.pdb,1,8.69,-0.304,46.7,6.3,0.778,3.0,0,4,4,pI_out_of_range (8.69); instability_high (46.7); hydro_patch_high (0.78),PASS,85.75883818592392,5087,4.0638145412606,0.2021830976009369,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Fidasimtamab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Fidasimtamab_H2L1.pdb,1,8.7,-0.265,47.9,6.3,0.778,3.0,0,4,4,pI_out_of_range (8.70); instability_high (47.9); hydro_patch_high (0.78),PASS,74.97652343481701,4819,4.065998811302817,0.1124187484383583,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
